target_id,config,selected_dice,fixed_b6_dice,delta,family,bridge,route_id,switched
kvasir-seg::cju33x0f22peh0988g0ln7w5v,internal_plus_consensus,0.9501009518315546,0.9501871580765908,-8.620624503619112e-05,anchor_conditioned_target_pooling__knn_cls,1,68f4be4f3798764f06bac3f5,True
kvasir-seg::cju33x0f22peh0988g0ln7w5v,internal_plus_consensus_fallback,0.9501871580765908,0.9501871580765908,0.0,anchor_conditioned_target_pooling__knn_cls,6,d53658301b1349c5097d152d,False
kvasir-seg::cju34fojcctcf0799ebolbvkn,internal_plus_consensus,0.9575723517842091,0.9575723517842091,0.0,anchor_conditioned_target_pooling__knn_cls,6,dce4146608709c808c8e9428,False
kvasir-seg::cju34fojcctcf0799ebolbvkn,internal_plus_consensus_fallback,0.9575723517842091,0.9575723517842091,0.0,anchor_conditioned_target_pooling__knn_cls,6,dce4146608709c808c8e9428,False
kvasir-seg::cju358pwtdby20878cg7nm0np,internal_plus_consensus,0.9620695682572977,0.9569513055751588,0.0051182626821388855,anchor_conditioned_target_pooling__knn_cls,3,86c4f6398510b4d756e227dc,True
kvasir-seg::cju358pwtdby20878cg7nm0np,internal_plus_consensus_fallback,0.9620695682572977,0.9569513055751588,0.0051182626821388855,anchor_conditioned_target_pooling__knn_cls,3,86c4f6398510b4d756e227dc,True
kvasir-seg::cju35fxqyzt5p0993vusm54qz,internal_plus_consensus,0.980943121050073,0.9770962543341309,0.0038468667159420322,anchor_conditioned_target_pooling__knn_cls,4,61fb8b5380c6f6388c481eb1,True
kvasir-seg::cju35fxqyzt5p0993vusm54qz,internal_plus_consensus_fallback,0.980943121050073,0.9770962543341309,0.0038468667159420322,anchor_conditioned_target_pooling__knn_cls,4,61fb8b5380c6f6388c481eb1,True
kvasir-seg::cju3tx1qyg0c907552fglumhc,internal_plus_consensus,0.9559369667770752,0.9559369667770752,0.0,anchor_conditioned_target_pooling__knn_cls,6,2b8f7eb641377a11c69dda2b,False
kvasir-seg::cju3tx1qyg0c907552fglumhc,internal_plus_consensus_fallback,0.9559369667770752,0.9559369667770752,0.0,anchor_conditioned_target_pooling__knn_cls,6,2b8f7eb641377a11c69dda2b,False
kvasir-seg::cju3u39fog1bo0871lxjrabks,internal_plus_consensus,0.9897015185896317,0.9895287958115183,0.00017272277811342107,anchor_conditioned_target_pooling__knn_cls,1,5cc133e43747ac8c8330d031,True
