path,root,family_or_bridge,dice,kind
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.fixed_b6.kvasir-seg::cju13cgqmnhwn0988yrainhcp,0.9855323358476568,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.q_multi_only.kvasir-seg::cju13cgqmnhwn0988yrainhcp,0.9855323358476568,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2i6acqvo6l0799u20fift8,0.9854943589173567,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.lin_cal_mean.kvasir-seg::cju2i6acqvo6l0799u20fift8,0.9854943589173567,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.B7_mean.kvasir-seg::cju2i6acqvo6l0799u20fift8,0.9854943589173567,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.lin_cal_X3.kvasir-seg::cju2i6acqvo6l0799u20fift8,0.9854943589173567,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.q_multi_only.kvasir-seg::cju2qh5le1ock0878oahaql7d,0.9854347826086957,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.oracle.kvasir-seg::cju16ach3m1da0993r1dq3sn2,0.9852890472359499,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.q_multi_only.kvasir-seg::cju2qh5le1ock0878oahaql7d,0.9852077441809876,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.q_model_mean_only.kvasir-seg::cju16ach3m1da0993r1dq3sn2,0.9851905104241553,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.oracle.kvasir-seg::cju16ach3m1da0993r1dq3sn2,0.9851905104241553,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.q_model_mean_only.kvasir-seg::cju16ach3m1da0993r1dq3sn2,0.9851905104241553,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.q_model_X3_only.kvasir-seg::cju13cgqmnhwn0988yrainhcp,0.9850875030810944,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.q_model_mean_only.kvasir-seg::cju13cgqmnhwn0988yrainhcp,0.9850875030810944,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.q_model_X3_only.kvasir-seg::cju13cgqmnhwn0988yrainhcp,0.9850875030810944,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.q_model_mean_only.kvasir-seg::cju13cgqmnhwn0988yrainhcp,0.9850875030810944,lora_or_lora_eval
