target_id,config,selected_dice,fixed_b6_dice,delta,family,bridge,route_id,switched
kvasir-seg::cju33x0f22peh0988g0ln7w5v,internal_plus_consensus,0.9501871580765908,0.9501871580765908,0.0,anchor_conditioned_target_pooling__knn_cls,6,d53658301b1349c5097d152d,False
kvasir-seg::cju33x0f22peh0988g0ln7w5v,internal_plus_consensus_fallback,0.9501871580765908,0.9501871580765908,0.0,anchor_conditioned_target_pooling__knn_cls,6,d53658301b1349c5097d152d,False
kvasir-seg::cju34fojcctcf0799ebolbvkn,internal_plus_consensus,0.9562764456981664,0.9575723517842091,-0.0012959060860426863,anchor_conditioned_target_pooling__knn_cls,1,0eae9fdf7427e408525f4854,True
kvasir-seg::cju34fojcctcf0799ebolbvkn,internal_plus_consensus_fallback,0.9575723517842091,0.9575723517842091,0.0,anchor_conditioned_target_pooling__knn_cls,6,dce4146608709c808c8e9428,False
kvasir-seg::cju358pwtdby20878cg7nm0np,internal_plus_consensus,0.9620695682572977,0.9569513055751588,0.0051182626821388855,anchor_conditioned_target_pooling__knn_cls,3,86c4f6398510b4d756e227dc,True
kvasir-seg::cju358pwtdby20878cg7nm0np,internal_plus_consensus_fallback,0.9569513055751588,0.9569513055751588,0.0,anchor_conditioned_target_pooling__knn_cls,6,d507f8aa6ec6387d2253ceac,False
kvasir-seg::cju35fxqyzt5p0993vusm54qz,internal_plus_consensus,0.980943121050073,0.9770962543341309,0.0038468667159420322,anchor_conditioned_target_pooling__knn_cls,4,61fb8b5380c6f6388c481eb1,True
kvasir-seg::cju35fxqyzt5p0993vusm54qz,internal_plus_consensus_fallback,0.9770962543341309,0.9770962543341309,0.0,anchor_conditioned_target_pooling__knn_cls,6,1891e5b48ae964f7f376428c,False
kvasir-seg::cju3tx1qyg0c907552fglumhc,internal_plus_consensus,0.9667685632580614,0.9559369667770752,0.010831596480986194,anchor_conditioned_target_pooling__knn_cls,2,019e037c3345cbdd14608808,True
kvasir-seg::cju3tx1qyg0c907552fglumhc,internal_plus_consensus_fallback,0.9559369667770752,0.9559369667770752,0.0,anchor_conditioned_target_pooling__knn_cls,6,2b8f7eb641377a11c69dda2b,False
kvasir-seg::cju3u39fog1bo0871lxjrabks,internal_plus_consensus,0.9895287958115183,0.9895287958115183,0.0,anchor_conditioned_target_pooling__knn_cls,6,805eebe819768914931090e0,False
kvasir-seg::cju3u39fog1bo0871lxjrabks,internal_plus_consensus_fallback,0.9895287958115183,0.9895287958115183,0.0,anchor_conditioned_target_pooling__knn_cls,6,805eebe819768914931090e0,False
kvasir-seg::cju3x2s11ibzi0817kk284k0j,internal_plus_consensus,0.9338770288638363,0.9338770288638363,0.0,anchor_conditioned_target_pooling__knn_cls,6,dc0ed1a5c8f31559349b65bf,False
kvasir-seg::cju3x2s11ibzi0817kk284k0j,internal_plus_consensus_fallback,0.9338770288638363,0.9338770288638363,0.0,anchor_conditioned_target_pooling__knn_cls,6,dc0ed1a5c8f31559349b65bf,False
kvasir-seg::cju3xjqtpikx50817tppy6g84,internal_plus_consensus,0.9770769150436008,0.9788254928549077,-0.001748577811306884,anchor_conditioned_target_pooling__knn_cls,2,f650eccf6e6691af70ed5311,True
kvasir-seg::cju3xjqtpikx50817tppy6g84,internal_plus_consensus_fallback,0.9788254928549077,0.9788254928549077,0.0,anchor_conditioned_target_pooling__knn_cls,6,c0a76735dd27820e206bb3cd,False
kvasir-seg::cju3xwpgviwlx0871rwm15q7v,internal_plus_consensus,0.9039857227840571,0.9039857227840571,0.0,anchor_conditioned_target_pooling__knn_cls,6,cef606a37aa4bf6048fdaff3,False
kvasir-seg::cju3xwpgviwlx0871rwm15q7v,internal_plus_consensus_fallback,0.9039857227840571,0.9039857227840571,0.0,anchor_conditioned_target_pooling__knn_cls,6,cef606a37aa4bf6048fdaff3,False
kvasir-seg::cju3xzvnzj0hd0755xprz39nj,internal_plus_consensus,0.9697901790618477,0.9670397461884198,0.0027504328734279104,anchor_conditioned_target_pooling__knn_cls,1,5519b21d204319505f264f03,True
kvasir-seg::cju3xzvnzj0hd0755xprz39nj,internal_plus_consensus_fallback,0.9697901790618477,0.9670397461884198,0.0027504328734279104,anchor_conditioned_target_pooling__knn_cls,1,5519b21d204319505f264f03,True
kvasir-seg::cju3yht87j83m08507yk1u1fg,internal_plus_consensus,0.4883203261190227,0.4883203261190227,0.0,anchor_conditioned_target_pooling__knn_cls,6,6e021f756c9c2ba48c8fd8d0,False
kvasir-seg::cju3yht87j83m08507yk1u1fg,internal_plus_consensus_fallback,0.4883203261190227,0.4883203261190227,0.0,anchor_conditioned_target_pooling__knn_cls,6,6e021f756c9c2ba48c8fd8d0,False
kvasir-seg::cju42g865lorv07552ytz6xxa,internal_plus_consensus,0.9594885844748858,0.9671198114917527,-0.007631227016866915,anchor_conditioned_target_pooling__knn_cls,4,448574e878e46c4ad00f0f8a,True
kvasir-seg::cju42g865lorv07552ytz6xxa,internal_plus_consensus_fallback,0.9671198114917527,0.9671198114917527,0.0,anchor_conditioned_target_pooling__knn_cls,6,6d262dc122e1ec02f27d0cdf,False
kvasir-seg::cju42nm68lpyo0818xvvqmupq,internal_plus_consensus,0.7934790663208596,0.803539156626506,-0.010060090305646363,anchor_conditioned_target_pooling__knn_cls,2,447ae9179e3d25ba6baba899,True
kvasir-seg::cju42nm68lpyo0818xvvqmupq,internal_plus_consensus_fallback,0.7934790663208596,0.803539156626506,-0.010060090305646363,anchor_conditioned_target_pooling__knn_cls,2,447ae9179e3d25ba6baba899,True
kvasir-seg::cju42romflni20817etb9a0fl,internal_plus_consensus,0.789311408016444,0.7699725440300007,0.019338863986443244,anchor_conditioned_target_pooling__knn_cls,1,441110fa5be0a7fc39232ae2,True
kvasir-seg::cju42romflni20817etb9a0fl,internal_plus_consensus_fallback,0.789311408016444,0.7699725440300007,0.019338863986443244,anchor_conditioned_target_pooling__knn_cls,1,441110fa5be0a7fc39232ae2,True
kvasir-seg::cju45n0oxn5vu08500yfrt9jn,internal_plus_consensus,0.9862904511398055,0.9862904511398055,0.0,anchor_conditioned_target_pooling__knn_cls,6,d923f8f7539a4010ffb981ac,False
kvasir-seg::cju45n0oxn5vu08500yfrt9jn,internal_plus_consensus_fallback,0.9862904511398055,0.9862904511398055,0.0,anchor_conditioned_target_pooling__knn_cls,6,d923f8f7539a4010ffb981ac,False
kvasir-seg::cju45rj7ln8980850a7821fov,internal_plus_consensus,0.8339117501239465,0.8339117501239465,0.0,anchor_conditioned_target_pooling__knn_cls,6,aeb203b97f742d2226c2e1eb,False
kvasir-seg::cju45rj7ln8980850a7821fov,internal_plus_consensus_fallback,0.8339117501239465,0.8339117501239465,0.0,anchor_conditioned_target_pooling__knn_cls,6,aeb203b97f742d2226c2e1eb,False
kvasir-seg::cju45ty6zn9oz0850qy4qnck1,internal_plus_consensus,0.9708128750681942,0.9711014176663032,-0.000288542598108954,anchor_conditioned_target_pooling__knn_cls,3,151e2b947414642e1487727a,True
